product_id,category,sub_category,main_title,colors
http://eu.puma.com/it/en/pd/suede-classic-trainers/355462.html,"[""Shoes"",""PUMA Classics"",""Featured"",""Sneakers"",""New Arrivals"",""Womens""]","[""Shoes"",""PUMA Classics"",""Featured"",""Sneakers"",""New Arrivals"",""Womens""]","
Suede Classic Trainers
","[""Forest Night-Veiled Rose-Puma White""]"
http://eu.puma.com/it/en/pd/suede-classic-v2-rain--trainers/364042.html,"[""Shoes"",""Mens"",""Featured"",""Sneakers"",""New Arrivals"",""PUMA Classics""]","[""Shoes"",""Mens"",""Featured"",""Sneakers"",""New Arrivals"",""PUMA Classics""]","
Suede Classic v2 Rain  Trainers
","[""Coral Cloud-Puma Black-Puma Silver""]"
http://eu.puma.com/it/en/pd/suede-cleaner/053099.html,"[""Featured"",""Accessories"",""Shoe care"",""Best Sellers"",""Mens"",""Womens""]","[""Featured"",""Accessories"",""Shoe care"",""Best Sellers"",""Mens"",""Womens""]","
Suede Cleaner
","[""black-white""]"
http://eu.puma.com/it/en/pd/suede-crew-socks-2-pack/906831.html,"[""Accessories"",""Socks"",""Mens"",""Featured"",""New Arrivals"",""Womens""]","[""Accessories"",""Socks"",""Mens"",""Featured"",""New Arrivals"",""Womens""]","
Suede Crew Socks 2 Pack
","[""white / blue"",""white / ribbon red""]"
http://eu.puma.com/it/en/pd/suede-heart-reset-womens-trainers/363229.html,"[""Heart"",""Shoes"",""Best Sellers"",""Featured"",""Sneakers"",""Womens""]","[""Heart"",""Shoes"",""Best Sellers"",""Featured"",""Sneakers"",""Womens""]","
Suede Heart Reset Women's Trainers
","[""SOFT FLUO YELLOW-SOFT FLUO YELLOW"",""ARUBA BLUE-ARUBA BLUE"",""PRISM PINK-PRISM PINK""]"
http://eu.puma.com/it/en/pd/suede-heart-satin-womens-trainers/362714.html,"[""Heart"",""Shoes"",""Best Sellers"",""Featured"",""Sneakers"",""Womens""]","[""Heart"",""Shoes"",""Best Sellers"",""Featured"",""Sneakers"",""Womens""]","
Suede Heart Satin Women's Trainers
","[""Puma Black-Puma Black"",""Gray Violet-Gray Violet"",""ULTRA MAGENTA-ULTRA MAGENTA""]"
http://eu.puma.com/it/en/pd/suede-jelly-trainers/364651.html,"[""Shoes"",""Mens"",""Featured"",""Sneakers"",""New Arrivals"",""Womens""]","[""Shoes"",""Mens"",""Featured"",""Sneakers"",""New Arrivals"",""Womens""]","
Suede Jelly Trainers
","[""Puma Black-Puma Black"",""PRISM PINK-PRISM PINK"",""Glacier Gray-Glacier Gray""]"
http://eu.puma.com/it/en/pd/suede-jelly-womens-trainers/365859.html,"[""New Arrivals"",""Featured"",""Womens"",""Sneakers"",""Shoes""]","[""New Arrivals"",""Featured"",""Womens"",""Sneakers"",""Shoes""]","
Suede Jelly Women's Trainers
","[""Puma Black-Puma Black"",""PRISM PINK-PRISM PINK"",""Glacier Gray-Glacier Gray""]"
http://eu.puma.com/it/en/pd/suede-jr.-trainers/355110.html,"[""Boys"",""Boys Shoes"",""Girls"",""Shoes"",""Girls Shoes""]","[""Boys"",""Boys Shoes"",""Girls"",""Shoes"",""Girls Shoes""]","
Suede Jr. Trainers
","[""black-puma silver"",""pink lady-white-team gold""]"
http://eu.puma.com/it/en/pd/suede-platform-core-womens-trainers/363559.html,"[""Shoes"",""Platform"",""Featured"",""Sneakers"",""New Arrivals"",""Womens""]","[""Shoes"",""Platform"",""Featured"",""Sneakers"",""New Arrivals"",""Womens""]","
Suede Platform Core Women's Trainers
","[""Coral Cloud-Whisper White""]"
http://eu.puma.com/it/en/pd/suede-platform-elemental-womens-trainers/362224.html,"[""Shoes"",""PUMA Classics"",""Platform"",""Featured"",""Sneakers"",""Womens""]","[""Shoes"",""PUMA Classics"",""Platform"",""Featured"",""Sneakers"",""Womens""]","
Suede Platform Elemental Women's Trainers
","[""Puma Black-Puma Black-Puma Black""]"
http://eu.puma.com/it/en/pd/suede-platform-girls-trainers/363663.html,"[""Girls"",""Shoes"",""Girls Shoes""]","[""Girls"",""Shoes"",""Girls Shoes""]","
Suede Platform Girls' Trainers
","[""Puma Black-Puma Black"",""Peacoat-Peacoat"",""PRISM PINK-PRISM PINK""]"
http://eu.puma.com/it/en/pd/suede-platform-gold-womens-trainers/362222.html,"[""Shoes"",""PUMA Classics"",""Platform"",""Featured"",""Sneakers"",""Womens""]","[""Shoes"",""PUMA Classics"",""Platform"",""Featured"",""Sneakers"",""Womens""]","
Suede Platform GOLD Women's Trainers
","[""Gold-Puma Black-Puma Black"",""Gold-Star White-Puma White""]"
http://eu.puma.com/it/en/pd/suede-platform-satin-womens-trainers/365828.html,"[""Heart"",""Shoes"",""Platform"",""Featured"",""Sneakers"",""New Arrivals"",""Womens""]","[""Heart"",""Shoes"",""Platform"",""Featured"",""Sneakers"",""New Arrivals"",""Womens""]","
Suede Platform Satin Women's Trainers
","[""Silver Pink-Whisper White-Puma Team Gold"",""Puma Black-Whisper White-Puma Team Gold"",""Olive Branch-Whisper White-Puma Team Gold"",""Pink Tint-Whisper White-Puma Team Gold"",""Sweet Lavender-Whisper White-Puma Team Gold""]"
http://eu.puma.com/it/en/pd/suede-ps-kids-trainers/360757.html,"[""Boys"",""Boys Shoes"",""Girls"",""Shoes"",""Girls Shoes""]","[""Boys"",""Boys Shoes"",""Girls"",""Shoes"",""Girls Shoes""]","
Suede PS Kids' Trainers
","[""Puma Black-Puma Silver"",""Snorkel Blue-Puma White""]"
http://eu.puma.com/it/en/pd/suede-superman%C3%A2%C2%84%C2%A2-street-baby-trainers/362478.html,"[""Baby"",""Boys Shoes"",""Shoes"",""Girls Shoes""]","[""Baby"",""Boys Shoes"",""Shoes"",""Girls Shoes""]","
Suede Superman™ Street Baby Trainers
","[""TRUE BLUE-Puma White""]"
http://eu.puma.com/it/en/pd/suede-superman%C3%A2%C2%84%C2%A2-street-kids-trainers/362476.html,"[""Boys"",""Boys Shoes"",""Girls"",""Shoes"",""Girls Shoes""]","[""Boys"",""Boys Shoes"",""Girls"",""Shoes"",""Girls Shoes""]","
Suede Superman™ Street Kids' Trainers
","[""TRUE BLUE-Puma White""]"
http://eu.puma.com/it/en/pd/suede-superman%C3%A2%C2%84%C2%A2-street-ps-kids-trainers/362477.html,"[""Boys"",""Boys Shoes"",""Girls"",""Shoes"",""Girls Shoes""]","[""Boys"",""Boys Shoes"",""Girls"",""Shoes"",""Girls Shoes""]","
Suede Superman™ Street PS Kids' Trainers
","[""TRUE BLUE-Puma White""]"
http://eu.puma.com/it/en/pd/super-atom-mens-football-boots/103998.html,"[""Shoes"",""Football"",""Sports"",""Featured"",""New Arrivals"",""Mens""]","[""Shoes"",""Football"",""Sports"",""Featured"",""New Arrivals"",""Mens""]","
Super Atom Men's Football Boots
","[""Puma Black-Puma White-Chocolate Brown-Gold""]"
http://eu.puma.com/it/en/pd/superman%C3%A2%C2%84%C2%A2-baby-set/591285.html,"[""Baby"",""Boys Clothing"",""Clothing"",""Girls Clothing""]","[""Baby"",""Boys Clothing"",""Clothing"",""Girls Clothing""]","
Superman™ Baby Set
","[""French Blue""]"
http://eu.puma.com/it/en/pd/superman%C3%A2%C2%84%C2%A2-boys-full-zip-hoodie/590723.html,"[""Boys"",""Boys Clothing"",""Clothing""]","[""Boys"",""Boys Clothing"",""Clothing""]","
Superman™ Boys' Full Zip Hoodie
","[""TRUE BLUE""]"
http://eu.puma.com/it/en/pd/superman%C3%A2%C2%84%C2%A2-boys-sweatpants/591061.html,"[""Boys"",""Boys Clothing"",""Clothing""]","[""Boys"",""Boys Clothing"",""Clothing""]","
Superman™ Boys' Sweatpants
","[""Medium Gray Heather""]"
http://eu.puma.com/it/en/pd/superman%C3%A2%C2%84%C2%A2-boys-t-shirt/590722.html,"[""Boys"",""Boys Clothing"",""Clothing""]","[""Boys"",""Boys Clothing"",""Clothing""]","
Superman™ Boys' T-Shirt
","[""High Risk Red"",""TRUE BLUE"",""Medium Gray Heather""]"
http://eu.puma.com/it/en/pd/superman%C3%A2%C2%84%C2%A2-kids-backpack/074448.html,"[""Boys"",""Girls Accessories"",""Girls"",""Accessories"",""Boys Accessories""]","[""Boys"",""Girls Accessories"",""Girls"",""Accessories"",""Boys Accessories""]","
Superman™ Kids' Backpack
","[""TRUE BLUE-Superman""]"
http://eu.puma.com/it/en/pd/superman%C3%A2%C2%84%C2%A2-kids-mono-pop-cap/021192.html,"[""Boys"",""Girls Accessories"",""Girls"",""Accessories"",""Boys Accessories""]","[""Boys"",""Girls Accessories"",""Girls"",""Accessories"",""Boys Accessories""]","
Superman™ Kids' Mono-Pop Cap
","[""Limoges-High Risk Red-Graphic""]"
http://eu.puma.com/it/en/pd/superman-baby-jogger-set/836751.html,"[""Baby"",""Boys Clothing"",""Clothing""]","[""Baby"",""Boys Clothing"",""Clothing""]","
Superman Baby Jogger Set
","[""imperial purple-pink dogwood""]"
http://eu.puma.com/it/en/pd/sweatsuit-pullover/574721.html,"[""Featured"",""Best Sellers""]","[""Featured"",""Best Sellers""]","
Sweatsuit Pullover
","[""Cotton Black"",""Friar Brown"",""Natural"",""Olive Branch""]"
http://eu.puma.com/it/en/pd/swerve-jersey/702065.html,"[""Jerseys"",""Sports"",""Clothing"",""Mens"",""T-Shirts \u0026 Tops""]","[""Jerseys"",""Sports"",""Clothing"",""Mens"",""T-Shirts \u0026 Tops""]","
Swerve Jersey
","[""white-fluo pink""]"
http://eu.puma.com/it/en/pd/switzerland-home-boys-replica-jersey/748747.html,"[""Jerseys"",""Football"",""Girls"",""Mens"",""Boys"",""Clothing""]","[""Jerseys"",""Football"",""Girls"",""Mens"",""Boys"",""Clothing""]","
Switzerland Home Boys Replica Jersey
","[""puma red-white""]"
http://eu.puma.com/it/en/pd/switzerland-home-replica-jersey/748740.html,"[""Jerseys"",""Sports"",""Clothing"",""Mens""]","[""Jerseys"",""Sports"",""Clothing"",""Mens""]","
Switzerland Home Replica Jersey
","[""puma red-white""]"
http://eu.puma.com/it/en/pd/switzerland-replica-shorts/748746.html,"[""Mens"",""Clothing"",""Shorts"",""Sports""]","[""Mens"",""Clothing"",""Shorts"",""Sports""]","
Switzerland Replica Shorts
","[""puma red-white""]"
http://eu.puma.com/it/en/pd/switzerland-socks/748701.html,"[""Sports"",""Accessories"",""Socks"",""Mens""]","[""Sports"",""Accessories"",""Socks"",""Mens""]","
Switzerland Socks
","[""puma red-white""]"
http://eu.puma.com/it/en/pd/tatau-fur-boots-2/361183.html,"[""Womens"",""Sneakers"",""Shoes"",""Mens""]","[""Womens"",""Sneakers"",""Shoes"",""Mens""]","
Tatau Fur Boots 2
","[""Puma Black-Asphalt""]"
http://eu.puma.com/it/en/pd/tatau-fur-gtx%C3%82%C2%AE-boots/361194.html,"[""Shoes"",""Mens"",""Featured"",""Sneakers"",""New Arrivals"",""Womens""]","[""Shoes"",""Mens"",""Featured"",""Sneakers"",""New Arrivals"",""Womens""]","
Tatau Fur GTX® Boots
","[""Puma Black-Puma Black""]"
http://eu.puma.com/it/en/pd/teide-low-s2-hro-src-scuff-caps-safety-shoes/890481.html,"[""Safety Boots"",""Shoes"",""Mens""]","[""Safety Boots"",""Shoes"",""Mens""]","
Teide Low S2 HRO SRC Scuff Caps Safety Shoes
","[""black""]"
http://eu.puma.com/it/en/pd/the-trainer/189193.html,"[""Womens"",""Sneakers"",""Shoes""]","[""Womens"",""Sneakers"",""Shoes""]","
THE TRAINER
","[""black-black""]"
http://eu.puma.com/it/en/pd/titantour-ignite-golf-shoes/188656.html,"[""Ignite"",""Golf"",""Shoes"",""Mens"",""Featured"",""New Arrivals"",""Sports""]","[""Ignite"",""Golf"",""Shoes"",""Mens"",""Featured"",""New Arrivals"",""Sports""]","
TITANTOUR IGNITE Golf Shoes
","[""black-steel gray"",""white-white-black"",""white-black-drizzle""]"
http://eu.puma.com/it/en/pd/titantour-ignite-premium-disc-mens-golf-shoes/189412.html,"[""Golf"",""Shoes"",""Sports"",""Featured"",""New Arrivals"",""Mens""]","[""Golf"",""Shoes"",""Sports"",""Featured"",""New Arrivals"",""Mens""]","
TITANTOUR IGNITE Premium DISC Men's Golf Shoes
","[""Puma Black-Puma Black-Dark Shadow"",""Puma White-Gray Violet""]"
http://eu.puma.com/it/en/pd/tom-and-jerry-baby-jogger-set/836725.html,"[""Baby"",""Boys Clothing"",""Clothing"",""Girls Clothing""]","[""Baby"",""Boys Clothing"",""Clothing"",""Girls Clothing""]","
Tom and Jerry Baby Jogger Set
","[""pink dogwood-rose red""]"
http://eu.puma.com/it/en/pd/track-jacket/573052.html,"[""Clothing"",""Track Jackets"",""Mens""]","[""Clothing"",""Track Jackets"",""Mens""]","
Track Jacket
","[""Puma White""]"
http://eu.puma.com/it/en/pd/trainer-socks-3-pack/906807.html,"[""Accessories"",""Socks"",""Best Sellers"",""Featured"",""Mens"",""New Arrivals"",""Womens""]","[""Accessories"",""Socks"",""Best Sellers"",""Featured"",""Mens"",""New Arrivals"",""Womens""]","
Trainer Socks 3 Pack
","[""blue / grey melange"",""anthraci/l mel grey/m mel grey"",""black"",""white"",""denim blue"",""middle grey melange / pink""]"
http://eu.puma.com/it/en/pd/training-actv-pwr-mens-tights/513983.html,"[""Mens"",""Featured"",""New Arrivals"",""Sports"",""Clothing"",""Pants""]","[""Mens"",""Featured"",""New Arrivals"",""Sports"",""Clothing"",""Pants""]","
Training ACTV PWR Men's Tights
","[""Puma Black-blue danube"",""Puma Black-Safety Yellow Print""]"
http://eu.puma.com/it/en/pd/training-actv-pwr-womens-tights/514609.html,"[""Featured"",""Sports"",""Best Sellers"",""Womens"",""Clothing"",""Pants""]","[""Featured"",""Sports"",""Best Sellers"",""Womens"",""Clothing"",""Pants""]","
Training ACTV PWR Women's Tights
","[""puma black""]"
http://eu.puma.com/it/en/pd/training-cell-quarter-socks-2-pack/906795.html,"[""Best Sellers"",""Accessories"",""Socks"",""Mens"",""Featured"",""Womens""]","[""Best Sellers"",""Accessories"",""Socks"",""Mens"",""Featured"",""Womens""]","
Training Cell Quarter Socks 2 Pack
","[""white"",""black""]"
http://eu.puma.com/it/en/pd/training-essential-womens-tank-top/513958.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Training Essential Women's Tank Top
","[""KNOCKOUT PINK"",""TRUE BLUE""]"
http://eu.puma.com/it/en/pd/training-essentials-womens-graphic-layer-tank-top/514663.html,"[""Womens"",""Clothing"",""T-Shirts \u0026 Tops"",""Sports""]","[""Womens"",""Clothing"",""T-Shirts \u0026 Tops"",""Sports""]","
Training Essentials Women's Graphic Layer Tank Top
","[""puma black"",""wedgewood""]"
http://eu.puma.com/it/en/pd/training-essentials-womens-graphic-t-shirt/514601.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Training Essentials Women's Graphic T-Shirt
","[""veiled rose- coral""]"
http://eu.puma.com/it/en/pd/training-essentials-womens-graphic-tank-top/514600.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Training Essentials Women's Graphic Tank Top
","[""wedgewood-brunnera blue"",""puma black-true blue-explosive pt"",""puma black-puma white""]"
http://eu.puma.com/it/en/pd/training-gloves-up/041296.html,"[""More accessories"",""Best Sellers"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Sports"",""Sport Equipment"",""Accessories""]","[""More accessories"",""Best Sellers"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Sports"",""Sport Equipment"",""Accessories""]","
Training Gloves Up
","[""Puma Black-Puma Silver""]"
http://eu.puma.com/it/en/pd/training-grip-gloves/041234.html,"[""More accessories"",""Accessories"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Sports"",""Sport Equipment""]","[""More accessories"",""Accessories"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Sports"",""Sport Equipment""]","
Training Grip Gloves
","[""black""]"
http://eu.puma.com/it/en/pd/training-lite-long-sleeve/513186.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","
Training Lite Long Sleeve
","[""black""]"
http://eu.puma.com/it/en/pd/training-mens-essential-puretech-heather-t-shirt/514551.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","
Training Men's Essential Puretech Heather T-Shirt
","[""Bright Plasma Heather"",""BLUE DANUBE Heather"",""TRUE BLUE Heather"",""Medium Gray Heather"",""Peacoat Heather""]"
http://eu.puma.com/it/en/pd/training-mens-essential-sleeveless-shirt/515184.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","
Training Men's Essential Sleeveless Shirt
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/training-mens-essential-t-shirt/515185.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","
Training Men's Essential T-Shirt
","[""Puma Black"",""Puma White"",""Bright Plasma"",""TRUE BLUE"",""BLUE DANUBE""]"
http://eu.puma.com/it/en/pd/training-mens-lite-long-sleeve/513185.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","
Training Men's Lite Long Sleeve
","[""black""]"
http://eu.puma.com/it/en/pd/training-mens-lite-t-shirt/513405.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","
Training Men's Lite T-Shirt
","[""black""]"
http://eu.puma.com/it/en/pd/training-sport-water-bottle/053145.html,"[""Accessories"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Sports"",""Sport Equipment""]","[""Accessories"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Sports"",""Sport Equipment""]","
Training Sport Water Bottle
","[""Puma Black"",""TRUE BLUE"",""ULTRA MAGENTA""]"
http://eu.puma.com/it/en/pd/training-towel/053146.html,"[""Accessories"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Sport Equipment""]","[""Accessories"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Sport Equipment""]","
Training Towel
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/training-womens-essential-3%2F4-tights/515143.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Training Women's Essential 3/4 Tights
","[""Puma Black"",""Puma Black-KNOCKOUT PINK""]"
http://eu.puma.com/it/en/pd/training-womens-essential-dancer-pants/514317.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Training Women's Essential Dancer Pants
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/training-womens-essential-dri-release%C3%82%C2%AE-tank-top/515277.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Training Women's Essential Dri-Release® Tank Top
","[""Puma White Heather"",""SPARKLING COSMO Heather"",""Peacoat Heather""]"
http://eu.puma.com/it/en/pd/training-womens-essential-graphic-short-tights/515141.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Training Women's Essential Graphic Short Tights
","[""no color-peacoat-white box print""]"
http://eu.puma.com/it/en/pd/training-womens-essential-graphic-t-shirt/515139.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Training Women's Essential Graphic T-Shirt
","[""no color-peacoat-white box prt"",""sparkling cosmo-ultra yellow-box print""]"
http://eu.puma.com/it/en/pd/training-womens-essential-layer-graphic-tank-top/515135.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Training Women's Essential Layer Graphic Tank Top
","[""knockout pink-true blue-explsv prt"",""no color-puma black-knockout pink-feathr prt"",""no color-puma black-white explosv pt""]"
http://eu.puma.com/it/en/pd/training-womens-essential-layer-tank-top/515134.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Training Women's Essential Layer Tank Top
","[""Puma Black"",""KNOCKOUT PINK"",""ELECTRIC PURPLE"",""TRUE BLUE"",""SPARKLING COSMO""]"
http://eu.puma.com/it/en/pd/training-womens-essential-short-tights/515140.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Training Women's Essential Short Tights
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/training-womens-essential-straight-leg-pants/515145.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Training Women's Essential Straight Leg Pants
","[""Puma Black-KNOCKOUT PINK""]"
http://eu.puma.com/it/en/pd/training-womens-essential-t-shirt/515137.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Training Women's Essential T-Shirt
","[""Puma Black"",""ULTRA MAGENTA""]"
http://eu.puma.com/it/en/pd/training-womens-essential-tights/515144.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Training Women's Essential Tights
","[""Puma Black"",""Puma Black-KNOCKOUT PINK""]"
http://eu.puma.com/it/en/pd/training-womens-essential-yogini-3%2F4-tights/514313.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Training Women's Essential Yogini 3/4 Tights
","[""Puma Black-periscope""]"
http://eu.puma.com/it/en/pd/training-womens-essential-yogini-tights/514315.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Training Women's Essential Yogini Tights
","[""Puma Black-Periscope""]"
http://eu.puma.com/it/en/pd/training-womens-layer-tank-top/512791.html,"[""Womens"",""Clothing"",""T-Shirts \u0026 Tops"",""Sports""]","[""Womens"",""Clothing"",""T-Shirts \u0026 Tops"",""Sports""]","
Training Women's Layer Tank Top
","[""Sharp Green""]"
http://eu.puma.com/it/en/pd/training-womens-loose-jacket/514495.html,"[""Womens"",""Clothing"",""Jackets"",""Sports""]","[""Womens"",""Clothing"",""Jackets"",""Sports""]","
Training Women's Loose Jacket
","[""Puma Black"",""KNOCKOUT PINK""]"
http://eu.puma.com/it/en/pd/training-womens-pwrshape-cardio-bra/513963.html,"[""Sports Bras"",""Womens"",""Clothing"",""Sports""]","[""Sports Bras"",""Womens"",""Clothing"",""Sports""]","
Training Women's PWRSHAPE Cardio Bra
","[""KNOCKOUT PINK"",""no color-quarry-periscope- run print"",""black""]"
http://eu.puma.com/it/en/pd/training-womens-pwrshape-control-bra/515147.html,"[""Sports"",""Shop the Look"",""Sports Bras"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""Sports"",""Shop the Look"",""Sports Bras"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Training Women's PWRSHAPE Control Bra
","[""Puma Black"",""TRUE BLUE""]"
http://eu.puma.com/it/en/pd/training-womens-pwrshape-energize-bra/513964.html,"[""Sports Bras"",""Womens"",""Clothing"",""Sports""]","[""Sports Bras"",""Womens"",""Clothing"",""Sports""]","
Training Women's PWRSHAPE Energize Bra
","[""Pink Glo""]"
http://eu.puma.com/it/en/pd/training-womens-pwrshape-forever-bra/513965.html,"[""Sports"",""Shop the Look"",""Sports Bras"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""Sports"",""Shop the Look"",""Sports Bras"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Training Women's PWRSHAPE Forever Bra
","[""ULTRA MAGENTA-irid cat"",""ELECTRIC PURPLE-peacoat cat"",""black-cat graphic"",""Peacoat-sp cosmo cat"",""Puma Black-Iridescent PUMA"",""Blue Atoll-yellow cat"",""TRUE BLUE-pink cat graphic"",""black"",""white-cat graphic""]"
http://eu.puma.com/it/en/pd/training-womens-pwrshape-forever-graphic-bra/513966.html,"[""Sports Bras"",""Womens"",""Clothing"",""Sports""]","[""Sports Bras"",""Womens"",""Clothing"",""Sports""]","
Training Women's PWRSHAPE Forever Graphic Bra
","[""zinnia-purple""]"
http://eu.puma.com/it/en/pd/training-womens-pwrshape-forever-graphic-bra/514603.html,"[""T-Shirts \u0026 Tops"",""Sports"",""New Arrivals"",""Featured"",""Sports Bras"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""New Arrivals"",""Featured"",""Sports Bras"",""Womens"",""Clothing""]","
Training Women's PWRSHAPE Forever Graphic Bra
","[""puma black-white explosive pt"",""veiled rose-coral"",""ultra magenta-knockout pink-run print"",""puma white-periscope-wedgewood"",""puma black-ultra magenta-feather pt"",""periscope-blue atoll-feather pt"",""puma black-true blue-no color-feather prt"",""knockout pink-true blue-explosive prt""]"
http://eu.puma.com/it/en/pd/training-womens-pwrshape-forever-graphic-padded-crop-top/515546.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Sports Bras"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Sports Bras"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Training Women's PWRSHAPE Forever Graphic Padded Crop Top
","[""no color-puma black-ultra magenta-feather prt""]"
http://eu.puma.com/it/en/pd/training-womens-pwrshape-forever-padded-bra-top/515545.html,"[""Sports"",""Sports Bras"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""Sports"",""Sports Bras"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Training Women's PWRSHAPE Forever Padded Bra Top
","[""Puma Black-PUMA""]"
